44297,M,6,15353
44297,MM,4,9787
44297,F,1385,1097905
44298,V,0,0
44298,M,6,13415
44298,MM,4,12254
44298,F,1392,1095438
44299,V,0,0
44299,M,5,11426
44299,MM,5,15311
44299,F,1404,1092381
44300,V,0,0
44300,M,5,9546
44300,MM,6,18534
44300,F,1432,1089158
44301,V,0,0
44301,M,6,7678
44301,MM,6,19306
44301,F,1443,1088386
44302,V,0,0
44302,M,4,5774
44302,MM,8,21404
44302,F,1452,1086288
44303,V,0,0
44303,M,3,4043
44303,MM,9,24952
44303,F,1456,1082740
44304,V,3,4043
44304,M,0,0
44304,MM,9,27179
44304,F,1468,1080513
44305,V,4,4043
44305,M,0,0
44305,MM,12,28610
44305,F,1468,1079082
44306,V,3,4043
44306,M,0,0
44306,MM,11,29691
44306,F,1473,1078001
44307,V,3,4043
44307,M,0,0
44307,MM,10,32356
44307,F,1483,1075336
44308,V,3,4043
44308,M,0,0
44308,MM,13,33808
44308,F,1495,1073884
44309,V,4,4043
44309,M,0,0
44309,MM,14,34601
44309,F,1497,1073091
44310,V,4,4043
44310,M,0,0
44310,MM,15,36155
44310,F,1489,1071537
44311,V,0,0
44311,M,21,40198
44311,MM,0,0
44311,F,1499,1071537
44312,V,0,0
44312,M,19,37944
44312,MM,0,0
44312,F,1514,1071537
44313,V,0,0
44313,M,19,35664
44313,MM,0,0
44313,F,1522,1071537
44314,V,0,0
44314,M,19,33445
44314,MM,0,0
44314,F,1523,1071537
44315,V,0,0
44315,M,20,31263
44315,MM,0,0
44315,F,1528,1071537
44316,V,0,0
44316,M,17,29006
44316,MM,0,0
44316,F,1535,1071537
44317,V,0,0
44317,M,16,26690
44317,MM,0,1390
44317,F,1549,1118233
44318,V,0,0
44318,M,15,24451
44318,MM,0,3372
44318,F,1560,1116251
44319,V,0,0
44319,M,19,22216
44319,MM,0,4719
44319,F,1554,1114904
44320,V,0,0
44320,M,15,19908
44320,MM,0,8179
44320,F,1556,1111444
44321,V,0,0
44321,M,13,17647
44321,MM,0,10795
44321,F,1567,1108828
44322,V,0,0
44322,M,13,15490
44322,MM,0,12167
44322,F,1575,1107456
44323,V,0,0
44323,M,10,13253
44323,MM,0,13575
44323,F,1577,1106048
44324,V,0,0
44324,M,11,10969
44324,MM,0,15692
44324,F,1583,1103931
44325,V,0,0
44325,M,12,8797
44325,MM,5,17311
44325,F,1574,1102312
44326,V,0,0
44326,M,11,6657
44326,MM,5,18965
44326,F,1581,1100658
44327,V,0,0
44327,M,9,4574
44327,MM,5,21267
44327,F,1598,1098356
44328,V,10,4574
44328,M,0,0
44328,MM,5,22956
44328,F,1596,1096667
44329,V,12,4574
44329,M,0,0
44329,MM,5,25707
44329,F,1612,1093916
44330,V,13,4574
44330,M,0,0
44330,MM,4,27947
44330,F,1617,1091676
44331,V,14,4574
44331,M,0,0
44331,MM,4,30964
44331,F,1615,1088659
44332,V,14,4574
44332,M,0,0
44332,MM,7,32621
44332,F,1610,1087002
44333,V,15,4574
44333,M,0,0
44333,MM,8,34871
44333,F,1619,1084752
44334,V,17,4574
44334,M,0,0
44334,MM,9,36287
44334,F,1627,1083336
44335,V,0,0
44335,M,30,40746
44335,MM,0,115
44335,F,1653,1083336
44336,V,0,0
44336,M,17,38398
44336,MM,0,115
44336,F,1659,1083336
44337,V,0,0
44337,M,21,35984
44337,MM,0,115
44337,F,1671,1083336
44338,V,0,0
44338,M,18,33743
44338,MM,0,115
44338,F,1678,1083336
44339,V,0,0
44339,M,20,31346
44339,MM,0,115
44339,F,1689,1083336
44340,V,0,0
44340,M,20,29136
44340,MM,0,115
44340,F,1696,1083336
44341,V,0,0
44341,M,21,26881
44341,MM,0,1248
44341,F,1692,1110254
44342,V,0,0
44342,M,22,24577
44342,MM,0,4242
44342,F,1696,1107260
44343,V,0,0
44343,M,20,22394
44343,MM,0,6741
44343,F,1707,1104761
44344,V,0,0
44344,M,20,20154
44344,MM,0,9135
44344,F,1723,1102367
44345,V,0,0
44345,M,23,17961
44345,MM,0,11915
44345,F,1751,1099587
44346,V,0,0
44346,M,20,15755
44346,MM,0,14503
44346,F,1761,1096999
44347,V,0,0
44347,M,21,13483
44347,MM,12,15615
44347,F,1770,1095887
44348,V,0,0
44348,M,18,11128
44348,MM,11,17901
44348,F,1790,1093601
44349,V,0,0
44349,M,13,8892
44349,MM,12,19076
44349,F,1783,1092426
44350,V,0,0
44350,M,10,6591
44350,MM,36,23360
44350,F,1772,1088142
44351,V,0,0
44351,M,9,4582
44351,MM,39,25669
44351,F,1776,1085833
44352,V,9,4582
44352,M,0,0
44352,MM,66,27728
44352,F,1762,1083774
44353,V,12,4582
44353,M,0,0
44353,MM,68,30099
44353,F,1777,1081403
44354,V,14,4582
44354,M,0,0
44354,MM,75,31657
44354,F,1783,1079845
44355,V,16,4582
44355,M,0,0
44355,MM,82,33863
44355,F,1787,1077639
44356,V,17,4582
44356,M,0,0
44356,MM,111,37254
44356,F,1768,1074248
44357,V,18,4582
44357,M,0,0
44357,MM,114,39175
44357,F,1795,1072327
44358,V,19,4582
44358,M,0,0
44358,MM,137,41271
44358,F,1788,1070231
44359,V,0,0
44359,M,161,45797
44359,MM,0,56
44359,F,1784,1070231
44360,V,0,0
44360,M,140,43125
44360,MM,0,56
44360,F,1796,1070231
44361,V,0,0
44361,M,136,40498
44361,MM,0,56
44361,F,1803,1070231
44362,V,0,0
44362,M,143,37883
44362,MM,0,56
44362,F,1808,1070231
44363,V,0,0
44363,M,152,35329
44363,MM,0,56
44363,F,1820,1070231
44364,V,0,0
44364,M,152,32777
44364,MM,0,56
44364,F,1836,1070231
44365,V,0,0
44365,M,164,30256
44365,MM,2,2132
44365,F,1824,1105110
44366,V,0,0
44366,M,161,27611
44366,MM,3,3186
44366,F,1840,1104056
44367,V,0,0
44367,M,157,25047
44367,MM,3,4126
44367,F,1852,1103116
44368,V,0,0
44368,M,154,22600
44368,MM,3,6340
44368,F,1856,1100902
44369,V,0,0
44369,M,152,19943
44369,MM,5,7897
44369,F,1862,1099345
44370,V,0,0
44370,M,144,17318
44370,MM,5,9688
44370,F,1875,1097554
44371,V,0,0
44371,M,123,14827
44371,MM,8,11401
44371,F,1868,1095841
44372,V,0,0
44372,M,107,12249
44372,MM,8,13777
44372,F,1890,1093465
44373,V,0,0
44373,M,94,9673
44373,MM,9,15677
44373,F,1894,1091565
44374,V,0,0
44374,M,72,7083
44374,MM,9,17220
44374,F,1918,1090022
44375,V,0,0
44375,M,52,4772
44375,MM,20,18173
44375,F,1912,1089069
44376,V,58,4772
44376,M,0,0
44376,MM,19,20617
44376,F,1921,1086625
44377,V,59,4772
44377,M,0,0
44377,MM,22,21548
44377,F,1933,1085694
44378,V,63,4772
44378,M,0,0
44378,MM,25,23146
44378,F,1949,1084096
44379,V,65,4772
44379,M,0,0
44379,MM,25,24161
44379,F,1953,1083081
44380,V,68,4772
44380,M,0,0
44380,MM,25,25088
44380,F,1966,1082154
44381,V,77,4772
44381,M,0,0
44381,MM,50,27336
44381,F,1947,1079906
44382,V,84,4772
44382,M,0,0
44382,MM,56,28911
44382,F,1968,1078331
44383,V,0,0
44383,M,147,33683
44383,MM,0,0
44383,F,1979,1078331
44384,V,0,0
44384,M,98,31789
44384,MM,0,0
44384,F,1987,1078331
44385,V,0,0
44385,M,89,29874
44385,MM,0,0
44385,F,1984,1078331
44386,V,0,0
44386,M,89,27971
44386,MM,0,0
44386,F,1971,1078331
44387,V,0,0
44387,M,89,26057
44387,MM,0,0
44387,F,1982,1078331
44388,V,0,0
44388,M,80,24145
44388,MM,0,0
44388,F,1986,1078331
44389,V,0,0
44389,M,89,22288
44389,MM,0,1001
44389,F,1992,1116196
44390,V,0,0
44390,M,91,20404
44390,MM,0,1463
44390,F,1994,1115734
44391,V,0,0
44391,M,96,18522
44391,MM,0,2695
44391,F,1992,1114502
44392,V,0,0
44392,M,98,16639
44392,MM,8,5065
44392,F,1977,1112132
44393,V,0,0
44393,M,100,14773
44393,MM,8,8159
44393,F,1985,1109038
44394,V,0,0
44394,M,94,12896
44394,MM,8,10951
44394,F,1986,1106246
44395,V,0,0
44395,M,80,11020
44395,MM,8,13078
44395,F,1997,1104119
44396,V,0,0
44396,M,73,9099
44396,MM,7,15336
44396,F,2000,1101861
44397,V,0,0
44397,M,67,7304
44397,MM,7,17057
44397,F,1995,1100140
44398,V,0,0
44398,M,54,5495
44398,MM,7,18204
44398,F,1986,1098993
44399,V,0,0
44399,M,46,3781
44399,MM,21,20123
44399,F,1975,1097074
44400,V,48,3781
44400,M,0,0
44400,MM,20,22018
44400,F,1963,1095179
44401,V,50,3781
44401,M,0,0
44401,MM,18,22789
44401,F,1948,1094408
44402,V,53,3781
44402,M,0,0
44402,MM,19,24525
44402,F,1948,1092672
44403,V,59,3781
44403,M,0,0
44403,MM,20,27803
44403,F,1974,1089394
44404,V,60,3781
44404,M,0,0
44404,MM,21,29102
44404,F,1975,1088095
44405,V,65,3781
44405,M,0,0
44405,MM,41,29741
44405,F,1968,1087456
44406,V,74,3781
44406,M,0,0
44406,MM,41,32033
44406,F,1973,1085164
44407,V,0,0
44407,M,119,35629
44407,MM,0,185
44407,F,1972,1085164
44408,V,0,0
44408,M,86,33536
44408,MM,0,185
44408,F,1978,1085164
44409,V,0,0
44409,M,86,31559
44409,MM,0,185
44409,F,1986,1085164
44410,V,0,0
44410,M,81,29582
44410,MM,0,185
44410,F,1985,1085164
44411,V,0,0
44411,M,83,27548
44411,MM,0,185
44411,F,1976,1085164
44412,V,0,0
44412,M,84,25551
44412,MM,0,185
44412,F,1990,1085164
44413,V,0,0
44413,M,81,23561
44413,MM,48,3907
44413,F,1929,1108908
44414,V,0,0
44414,M,80,21431
44414,MM,49,4426
44414,F,1934,1108389
44415,V,0,0
44415,M,79,19394
44415,MM,79,6031
44415,F,1920,1106784
44416,V,0,0
44416,M,73,17367
44416,MM,79,8183
44416,F,1933,1104632
44417,V,0,0
44417,M,70,15449
44417,MM,81,8751
44417,F,1934,1104064
44418,V,0,0
44418,M,71,13459
44418,MM,80,12061
44418,F,1955,1100754
44419,V,0,0
44419,M,68,11462
44419,MM,82,13576
44419,F,1966,1099239
44420,V,0,0
44420,M,64,9426
44420,MM,85,15938
44420,F,1968,1096877
44421,V,0,0
44421,M,57,7449
44421,MM,88,18695
44421,F,1957,1094120
44422,V,0,0
44422,M,43,5458
44422,MM,95,21542
44422,F,1963,1091273
44423,V,0,0
44423,M,35,3570
44423,MM,120,24163
44423,F,1947,1088652
44424,V,36,3570
44424,M,0,0
44424,MM,129,25457
44424,F,1928,1087358
44425,V,40,3570
44425,M,0,0
44425,MM,136,27340
44425,F,1927,1085475
44426,V,44,3570
44426,M,0,0
44426,MM,141,29768
44426,F,1927,1083047
44427,V,49,3570
44427,M,0,0
44427,MM,148,30406
44427,F,1919,1082409
44428,V,55,3570
44428,M,0,0
44428,MM,152,32687
44428,F,1904,1080128
44429,V,59,3570
44429,M,0,0
44429,MM,163,34627
44429,F,1900,1078188
44430,V,63,3570
44430,M,0,0
44430,MM,183,36558
44430,F,1885,1076257
44431,V,0,0
44431,M,253,40128
44431,MM,0,0
44431,F,1872,1076257
44432,V,0,0
44432,M,216,37846
44432,MM,0,0
44432,F,1871,1076257
44433,V,0,0
44433,M,209,35557
44433,MM,0,0
44433,F,1862,1076257
44434,V,0,0
44434,M,210,33277
44434,MM,0,0
44434,F,1844,1076257
44435,V,0,0
44435,M,208,31090
44435,MM,0,0
44435,F,1828,1076257
44436,V,0,0
44436,M,214,28797
44436,MM,0,0
44436,F,1830,1076257
44437,V,0,0
44437,M,210,26493
44437,MM,0,1186
44437,F,1828,1104725
44438,V,0,0
44438,M,194,24160
44438,MM,1,2556
44438,F,1814,1103355
44439,V,0,0
44439,M,192,21917
44439,MM,25,4122
44439,F,1807,1101789
44440,V,0,0
44440,M,186,19743
44440,MM,29,7473
44440,F,1811,1098438
44441,V,0,0
44441,M,184,17505
44441,MM,70,8558
44441,F,1774,1097353
44442,V,0,0
44442,M,171,15347
44442,MM,76,10258
44442,F,1774,1095653
44443,V,0,0
44443,M,157,13232
44443,MM,83,11805
44443,F,1759,1094106
44444,V,0,0
44444,M,147,10975
44444,MM,114,14379
44444,F,1735,1091532
44445,V,0,0
44445,M,123,8777
44445,MM,116,17318
44445,F,1737,1088593
44446,V,0,0
44446,M,96,6452
44446,MM,121,19865
44446,F,1729,1086046
44447,V,0,0
44447,M,70,4371
44447,MM,121,23156
44447,F,1727,1082755
44448,V,82,4371
44448,M,0,0
44448,MM,130,25944
44448,F,1719,1079967
44449,V,90,4371
44449,M,0,0
44449,MM,137,27734
44449,F,1720,1078177
44450,V,99,4371
44450,M,0,0
44450,MM,146,30291
44450,F,1711,1075620
44451,V,102,4371
44451,M,0,0
44451,MM,154,34124
44451,F,1714,1071787
44452,V,107,4371
44452,M,0,0
44452,MM,163,37237
44452,F,1709,1068674
44453,V,119,4371
44453,M,0,0
44453,MM,172,39253
44453,F,1708,1066658
44454,V,129,4371
44454,M,0,0
44454,MM,173,40106
44454,F,1712,1065805
44455,V,0,0
44455,M,316,44477
44455,MM,0,0
44455,F,1701,1065805
44456,V,0,0
44456,M,275,42028
44456,MM,0,0
44456,F,1692,1065805
44457,V,0,0
44457,M,267,39581
44457,MM,0,0
44457,F,1684,1065805
44458,V,0,0
44458,M,259,37190
44458,MM,0,0
44458,F,1670,1065805
44459,V,0,0
44459,M,254,34617
44459,MM,0,0
44459,F,1669,1065805
44460,V,0,0
44460,M,258,32056
44460,MM,0,0
44460,F,1654,1065805
44461,V,0,0
44461,M,238,29513
44461,MM,2,3084
44461,F,1642,1093853
44462,V,0,0
44462,M,230,27018
44462,MM,5,5024
44462,F,1647,1091913
44463,V,0,0
44463,M,217,24529
44463,MM,56,6569
44463,F,1592,1090368
44464,V,0,0
44464,M,199,22121
44464,MM,55,7773
44464,F,1589,1089164
44465,V,0,0
44465,M,192,19640
44465,MM,88,10594
44465,F,1564,1086343
44466,V,0,0
44466,M,181,17130
44466,MM,92,12337
44466,F,1553,1084600
44467,V,0,0
44467,M,162,14752
44467,MM,97,16935
44467,F,1531,1080002
44468,V,0,0
44468,M,145,12411
44468,MM,99,19063
44468,F,1530,1077874
44469,V,0,0
44469,M,129,9938
44469,MM,101,20649
44469,F,1528,1076288
44470,V,0,0
44470,M,97,7361
44470,MM,100,21503
44470,F,1524,1075434
44471,V,0,0
44471,M,76,5124
44471,MM,103,22003
44471,F,1510,1074934
44472,V,81,5124
44472,M,0,0
44472,MM,109,24539
44472,F,1514,1072398
44473,V,87,5124
44473,M,0,0
44473,MM,114,26045
44473,F,1514,1070892
44474,V,92,5124
44474,M,0,0
44474,MM,143,27453
44474,F,1487,1069484
44475,V,101,5124
44475,M,0,0
44475,MM,152,28731
44475,F,1506,1068206
44476,V,105,5124
44476,M,0,0
44476,MM,161,29932
44476,F,1501,1067005
44477,V,113,5124
44477,M,0,0
44477,MM,164,34157
44477,F,1494,1062780
44478,V,117,5124
44478,M,0,0
44478,MM,171,35744
44478,F,1492,1061193
44479,V,0,0
44479,M,297,40868
44479,MM,0,0
44479,F,1477,1061193
44480,V,0,0
44480,M,244,38563
44480,MM,0,0
44480,F,1485,1061193
44481,V,0,0
44481,M,213,36231
44481,MM,0,0
44481,F,1476,1061193
44482,V,0,0
44482,M,210,33890
44482,MM,0,0
44482,F,1471,1061193
44483,V,0,0
44483,M,200,31567
44483,MM,0,0
44483,F,1468,1061193
44484,V,0,0
44484,M,193,29284
44484,MM,0,0
44484,F,1466,1061193
44485,V,0,0
44485,M,188,26973
44485,MM,0,2498
44485,F,1463,1087396
44486,V,0,0
44486,M,185,24780
44486,MM,0,4227
44486,F,1462,1085667
44487,V,0,0
44487,M,183,22475
44487,MM,0,6073
44487,F,1452,1083821
44488,V,0,0
44488,M,171,20163
44488,MM,5,7488
44488,F,1445,1082406
44489,V,0,0
44489,M,163,17832
44489,MM,6,8944
44489,F,1442,1080950
44490,V,0,0
44490,M,160,15579
44490,MM,6,9790
44490,F,1440,1080104
44491,V,0,0
44491,M,147,13268
44491,MM,7,10355
44491,F,1424,1079539
44492,V,0,0
44492,M,120,10915
44492,MM,7,11897
44492,F,1425,1077997
44493,V,0,0
44493,M,108,8651
44493,MM,11,15134
44493,F,1405,1074760
44494,V,0,0
44494,M,95,6417
44494,MM,10,17517
44494,F,1398,1072377
44495,V,0,0
44495,M,66,4355
44495,MM,12,19249
44495,F,1392,1070645
44496,V,73,4355
44496,M,0,0
44496,MM,12,21877
44496,F,1384,1068017
44497,V,81,4355
44497,M,0,0
44497,MM,12,22243
44497,F,1382,1067651
44498,V,84,4355
44498,M,0,0
44498,MM,12,23333
44498,F,1376,1066561
44499,V,91,4355
44499,M,0,0
44499,MM,13,24774
44499,F,1376,1065120
44500,V,97,4355
44500,M,0,0
44500,MM,16,25779
44500,F,1362,1064115
44501,V,111,4355
44501,M,0,0
44501,MM,16,27965
44501,F,1374,1061929
44502,V,122,4355
44502,M,0,0
44502,MM,17,29389
44502,F,1372,1060505
44503,V,0,0
44503,M,148,33744
44503,MM,0,0
44503,F,1363,1060505
44504,V,0,0
44504,M,98,31786
44504,MM,0,0
44504,F,1357,1060505
44505,V,0,0
44505,M,74,29811
44505,MM,0,0
44505,F,1364,1060505
44506,V,0,0
44506,M,69,27844
44506,MM,0,0
44506,F,1357,1060505
44507,V,0,0
44507,M,71,26003
44507,MM,0,0
44507,F,1351,1060505
44508,V,0,0
44508,M,63,24102
44508,MM,0,0
44508,F,1345,1060505
44509,V,0,0
44509,M,61,22160
44509,MM,4,751
44509,F,1331,1085717
44510,V,0,0
44510,M,63,20275
44510,MM,4,1428
44510,F,1340,1085040
44511,V,0,0
44511,M,55,18357
44511,MM,4,3686
44511,F,1339,1082782
44512,V,0,0
44512,M,59,16429
44512,MM,4,4997
44512,F,1330,1081471
44513,V,0,0
44513,M,56,14588
44513,MM,4,7236
44513,F,1320,1079232
44514,V,0,0
44514,M,48,12668
44514,MM,3,8977
44514,F,1321,1077491
44515,V,0,0
44515,M,45,10822
44515,MM,3,10388
44515,F,1327,1076080
44516,V,0,0
44516,M,44,9011
44516,MM,10,12549
44516,F,1304,1073919
44517,V,0,0
44517,M,33,6991
44517,MM,10,14520
44517,F,1291,1071948
44518,V,0,0
44518,M,30,5182
44518,MM,9,17302
44518,F,1294,1069166
44519,V,0,0
44519,M,20,3409
44519,MM,7,19953
44519,F,1278,1066515
44520,V,21,3409
44520,M,0,0
44520,MM,7,21343
44520,F,1278,1065125
44521,V,26,3409
44521,M,0,0
44521,MM,9,23237
44521,F,1266,1063231
44522,V,30,3409
44522,M,0,0
44522,MM,33,25702
44522,F,1230,1060766
44523,V,35,3409
44523,M,0,0
44523,MM,35,27249
44523,F,1223,1059219
44524,V,41,3409
44524,M,0,0
44524,MM,40,28712
44524,F,1203,1057756
44525,V,44,3409
44525,M,0,0
44525,MM,92,31997
44525,F,1150,1054471
44526,V,47,3409
44526,M,0,0
44526,MM,91,34278
44526,F,1130,1052190
44527,V,0,0
44527,M,140,37687
44527,MM,0,0
44527,F,1127,1052190
44528,V,0,0
44528,M,107,35556
44528,MM,0,0
44528,F,1126,1052190
44529,V,0,0
44529,M,101,33388
44529,MM,0,0
44529,F,1117,1052190
44530,V,0,0
44530,M,102,31282
44530,MM,0,0
44530,F,1124,1052190
44531,V,0,0
44531,M,96,29057
44531,MM,0,0
44531,F,1128,1052190
44532,V,0,0
44532,M,93,26932
44532,MM,0,0
44532,F,1124,1052190
44533,V,0,0
44533,M,88,24831
44533,MM,16,1930
44533,F,1103,1086362
44534,V,0,0
44534,M,84,22754
44534,MM,15,3796
44534,F,1101,1084496
44535,V,0,0
44535,M,81,20645
44535,MM,23,6852
44535,F,1084,1081440
44536,V,0,0
44536,M,79,18485
44536,MM,23,10665
44536,F,1083,1077627
44537,V,0,0
44537,M,78,16480
44537,MM,22,11975
44537,F,1074,1076317
44538,V,0,0
44538,M,71,14294
44538,MM,23,14133
44538,F,1067,1074159
44539,V,0,0
44539,M,63,12211
44539,MM,32,14502
44539,F,1048,1073790
44540,V,0,0
44540,M,52,10069
44540,MM,33,15343
44540,F,1040,1072949
44541,V,0,0
44541,M,48,8031
44541,MM,35,16791
44541,F,1030,1071501
44542,V,0,0
44542,M,40,5972
44542,MM,36,17920
44542,F,1038,1070372
44543,V,0,0
44543,M,29,4119
44543,MM,37,18357
44543,F,1034,1069935
44544,V,32,4119
44544,M,0,0
44544,MM,37,19939
44544,F,1028,1068353
44545,V,35,4119
44545,M,0,0
44545,MM,56,22204
44545,F,1016,1066088
44546,V,37,4119
44546,M,0,0
44546,MM,63,23728
44546,F,1019,1064564
44547,V,40,4119
44547,M,0,0
44547,MM,68,26243
44547,F,1017,1062049
44548,V,45,4119
44548,M,0,0
44548,MM,68,27717
44548,F,1027,1060575
44549,V,47,4119
44549,M,0,0
44549,MM,71,28989
44549,F,1019,1059303
44550,V,51,4119
44550,M,0,0
44550,MM,72,31658
44550,F,1022,1056634
44551,V,0,0
44551,M,139,35717
44551,MM,0,60
44551,F,1015,1056634
44552,V,0,0
44552,M,111,33711
44552,MM,0,60
44552,F,1014,1056634
44553,V,0,0
44553,M,100,31683
44553,MM,0,60
44553,F,1011,1056634
44554,V,0,0
44554,M,96,29694
44554,MM,0,60
44554,F,1009,1056634
44555,V,0,0
44555,M,98,27693
44555,MM,0,60
44555,F,1006,1056634
44556,V,0,0
44556,M,89,25668
44556,MM,0,60
44556,F,1001,1056634
44557,V,0,0
44557,M,90,23737
44557,MM,8,1295
44557,F,994,1098387
44558,V,0,0
44558,M,88,21772
44558,MM,8,2908
44558,F,994,1096774
44559,V,0,0
44559,M,89,19803
44559,MM,19,5082
44559,F,979,1094600
44560,V,0,0
44560,M,90,17791
44560,MM,19,6782
44560,F,980,1092900
44561,V,0,0
44561,M,78,15825
44561,MM,19,8647
44561,F,974,1091035
44562,V,0,0
44562,M,78,13731
44562,MM,29,10878
44562,F,959,1088804
44563,V,0,0
44563,M,68,11780
44563,MM,32,12508
44563,F,952,1087174
44564,V,0,0
44564,M,58,9781
44564,MM,34,15083
44564,F,955,1084599
44565,V,0,0
44565,M,46,7841
44565,MM,35,16713
44565,F,954,1082969
44566,V,0,0
44566,M,38,5810
44566,MM,36,19025
44566,F,959,1080657
44567,V,0,0
44567,M,29,4064
44567,MM,37,20315
44567,F,965,1079367
44568,V,33,4064
44568,M,0,0
44568,MM,39,22564
44568,F,960,1077118
44569,V,34,4064
44569,M,0,0
44569,MM,43,24151
44569,F,959,1075531
44570,V,35,4064
44570,M,0,0
44570,MM,48,26285
44570,F,954,1073397
44571,V,41,4064
44571,M,0,0
44571,MM,56,27325
44571,F,949,1072357
44572,V,45,4064
44572,M,0,0
44572,MM,58,28660
44572,F,943,1071022
44573,V,51,4064
44573,M,0,0
44573,MM,60,30511
44573,F,940,1069171
44574,V,51,4064
44574,M,0,0
44574,MM,72,31876
44574,F,927,1067806
44575,V,0,0
44575,M,127,35940
44575,MM,0,0
44575,F,926,1067806
44576,V,0,0
44576,M,107,33884
44576,MM,0,0
44576,F,930,1067806
44577,V,0,0
44577,M,86,31885
44577,MM,0,0
44577,F,925,1067806
44578,V,0,0
44578,M,86,29821
44578,MM,0,0
44578,F,937,1067806
44579,V,0,0
44579,M,96,27724
44579,MM,0,0
44579,F,932,1067806
44580,V,0,0
44580,M,97,25692
44580,MM,0,0
44580,F,928,1067806
44581,V,0,0
44581,M,98,23725
44581,MM,2,1783
44581,F,916,1102656
44582,V,0,0
44582,M,97,21685
44582,MM,3,2535
44582,F,923,1101904
44583,V,0,0
44583,M,95,19742
44583,MM,11,3400
44583,F,920,1101039
44584,V,0,0
44584,M,98,17739
44584,MM,12,3975
44584,F,918,1100464
44585,V,0,0
44585,M,93,15738
44585,MM,44,5990
44585,F,884,1098449
44586,V,0,0
44586,M,79,13698
44586,MM,45,6883
44586,F,886,1097556
44587,V,0,0
44587,M,71,11664
44587,MM,46,8094
44587,F,899,1096345
44588,V,0,0
44588,M,60,9568
44588,MM,70,9968
44588,F,876,1094471
44589,V,0,0
44589,M,51,7573
44589,MM,85,10502
44589,F,862,1093937
44590,V,0,0
44590,M,47,5639
44590,MM,86,11995
44590,F,855,1092444
44591,V,0,0
44591,M,29,3711
44591,MM,89,13979
44591,F,849,1090460
44592,V,37,3711
44592,M,0,0
44592,MM,92,14122
44592,F,852,1090317
44593,V,41,3711
44593,M,0,0
44593,MM,108,16717
44593,F,834,1087722
44594,V,41,3711
44594,M,0,0
44594,MM,114,17774
44594,F,829,1086665
44595,V,46,3711
44595,M,0,0
44595,MM,119,18347
44595,F,833,1086092
44596,V,44,3711
44596,M,0,0
44596,MM,119,19853
44596,F,834,1084586
44597,V,43,3711
44597,M,0,0
44597,MM,132,22075
44597,F,827,1082364
44598,V,46,3711
44598,M,0,0
44598,MM,145,23785
44598,F,825,1080654
44599,V,0,0
44599,M,200,27496
44599,MM,0,0
44599,F,830,1080654
44600,V,0,0
44600,M,182,25857
44600,MM,0,0
44600,F,835,1080654
44601,V,0,0
44601,M,171,24258
44601,MM,0,0
44601,F,834,1080654
44602,V,0,0
44602,M,159,22706
44602,MM,0,0
44602,F,843,1080654
44603,V,0,0
44603,M,159,21152
44603,MM,0,0
44603,F,833,1080654
44604,V,0,0
44604,M,148,19548
44604,MM,0,0
44604,F,828,1080654
44605,V,0,0
44605,M,146,17996
44605,MM,0,2544
44605,F,831,1101193
44606,V,0,0
44606,M,149,16410
44606,MM,2,4742
44606,F,827,1098995
44607,V,0,0
44607,M,141,14839
44607,MM,3,7441
44607,F,828,1096296
44608,V,0,0
44608,M,129,13332
44608,MM,8,9913
44608,F,819,1093824
44609,V,0,0
44609,M,129,11716
44609,MM,10,11796
44609,F,815,1091941
44610,V,0,0
44610,M,121,10149
44610,MM,10,15025
44610,F,818,1088712
44611,V,0,0
44611,M,106,8601
44611,MM,10,15725
44611,F,821,1088012
44612,V,0,0
44612,M,91,7051
44612,MM,11,16665
44612,F,817,1087072
44613,V,0,0
44613,M,77,5515
44613,MM,21,19357
44613,F,802,1084380
44614,V,0,0
44614,M,64,4109
44614,MM,20,21720
44614,F,806,1082017
44615,V,0,0
44615,M,43,2727
44615,MM,20,25281
44615,F,813,1078456
44616,V,45,2727
44616,M,0,0
44616,MM,21,26818
44616,F,809,1076919
44617,V,53,2727
44617,M,0,0
44617,MM,25,27507
44617,F,811,1076230
44618,V,56,2727
44618,M,0,0
44618,MM,35,29619
44618,F,807,1074118
44619,V,59,2727
44619,M,0,0
44619,MM,41,30048
44619,F,805,1073689
44620,V,65,2727
44620,M,0,0
44620,MM,44,31271
44620,F,809,1072466
44621,V,68,2727
44621,M,0,0
44621,MM,51,33675
44621,F,815,1070062
44622,V,69,2727
44622,M,0,0
44622,MM,57,34482
44622,F,809,1069255
44623,V,0,0
44623,M,138,37209
44623,MM,0,0
44623,F,821,1069255
44624,V,0,0
44624,M,94,35115
44624,MM,0,0
44624,F,818,1069255
44625,V,0,0
44625,M,82,32992
44625,MM,0,0
44625,F,822,1069255
44626,V,0,0
44626,M,76,30864
44626,MM,0,0
44626,F,819,1069255
44627,V,0,0
44627,M,72,28834
44627,MM,0,0
44627,F,819,1069255
44628,V,0,0
44628,M,74,26749
44628,MM,0,0
44628,F,827,1069255
44629,V,0,0
44629,M,71,24586
44629,MM,0,2722
44629,F,829,1103621
44630,V,0,0
44630,M,69,22557
44630,MM,0,4445
44630,F,830,1101898
44631,V,0,0
44631,M,72,20486
44631,MM,0,7102
44631,F,827,1099241
44632,V,0,0
44632,M,76,18373
44632,MM,1,8442
44632,F,835,1097901
44633,V,0,0
44633,M,78,16302
44633,MM,1,10221
44633,F,851,1096122
44634,V,0,0
